"","qbl_var","mbl_var","wbl_var","tl","nestl","it","rwingl","rheadw","reyel","thairl","bsetael","rbtl"
"n409",1.01385787658699,0.514517358800797,0.825524419997747,NA,NA,0.362410305364841,0.944921297140463,0.507752814774682,0.28618567770442,0.456102015894334,0.420540791119116,0.533531275325729
"n410",0.384039916901494,0.438773772231688,1.09306194758485,NA,NA,0.511137012571073,0.677681075044481,0.834921939742664,0.674009273152083,0.555168837184997,0.415796639696351,0.447977753798267
"n411",0.523498669923254,0.721141508848502,0.697203025823692,NA,NA,0.822938221569336,0.832414961750017,0.766028608123328,0.524451302729834,0.564359222991836,0.799294418775506,0.642721849625976
"n412",0.44652630148757,0.588463012815653,0.676170698267691,NA,NA,0.541445171469193,0.345241792604372,0.564025540058214,0.657191812490885,0.368865352368025,0.926661946836792,0.572140065945308
"n413",1.06765904223431,0.532672905770114,0.759665855565804,NA,NA,0.55025675885933,0.60672453647917,0.397047245438656,0.449224348842679,0.477201892780819,0.468690905294424,0.357139503375879
"n414",0.647824111025468,0.475606657760028,0.86544384050718,NA,NA,0.441443235228191,0.973294961954475,0.491425235016064,0.430798760744433,0.352564096180949,0.51215419853651,0.754010819981491
"n415",0.466363891670098,0.813804158343267,0.592991105757956,NA,NA,0.710961016998354,0.474888608564214,0.832934841002472,0.865199033077848,0.583063380887646,0.701357975913854,0.319961915523086
"n416",0.470385775466473,0.718712170430482,0.444556173821188,NA,NA,0.594966059242365,0.402441345554273,0.400122297928124,0.451269494012702,0.524447717066833,0.778258647083922,0.596611543753734
"n417",0.588537917396262,0.524887976285603,0.830471746117822,NA,NA,0.746506665707052,0.403365207998882,0.469148852344542,0.739653561043843,0.489379247970589,0.729669978128773,0.452718324661242
"n418",0.642026760006323,0.450525315475389,0.759417947796451,NA,NA,0.726192399574882,0.367663898264246,0.601694947462848,0.526369628327609,0.474865813417583,0.860661373417836,0.558483655688339
"n419",0.416534768315914,0.592152404972787,1.14692012185305,NA,NA,0.413346961567443,0.742311215321629,0.554381360186421,0.356532155320681,0.817011359152921,0.26218984435718,0.457561929399932
"n420",0.546068859754493,0.853949436889673,0.474384620469657,NA,NA,0.865314137137503,0.747377165691733,1.12520932022824,0.672277731228672,0.746984528307191,0.626057342238263,0.874760246295876
"n421",0.502485826527031,0.748772383632177,0.664636711592846,NA,NA,0.95323093116504,0.757483033982091,0.582669675766369,0.588878726290653,0.525353522402288,0.403013169416264,0.732146998047906
"n422",0.72412065434359,0.502186838081182,0.495013488659263,NA,NA,0.495934179515479,0.729067930731105,0.719698834877352,1.07394010146826,0.961571057428025,0.520220206174575,0.542085614244141
"n423",1.04015839690506,0.483416123431002,0.452938621643512,NA,NA,0.452068982626108,0.492468702557973,0.327375998558265,0.477020636603655,0.427519715535609,0.873972178530723,0.451858410693058
"n424",1.05581113317157,0.487088716335961,0.737557939525997,NA,NA,0.543186271356851,0.644955031497502,0.491471138113509,0.626658026853747,0.765374808797136,0.691953502675892,0.602350045728581
"n425",0.577630201371485,0.584073768954963,0.489713113703377,NA,NA,1.15148580074535,0.433308590491447,0.746651348733661,1.68168418182011,0.579798041753717,1.15146285597462,0.469281010015916
"n426",0.509124089299532,0.382361110652191,0.739767836249672,NA,NA,0.472317114456363,0.553527904897452,0.576966009737458,0.556733761492882,0.520613212728182,0.643955445619919,0.539135331223873
"n427",0.469563558687562,0.38892053245506,0.663045293101533,NA,NA,0.449207229478874,0.62697361123059,0.486972930125461,0.568251465375431,0.73803166214802,0.632220358083229,0.645225984723163
"n428",0.307731641245516,0.528407985646173,0.513249132432766,NA,NA,0.581448153039519,0.548312298498096,0.527964017712566,0.954121002232388,0.390221764979529,1.42525567624229,0.731006553072877
"n429",0.854902955737224,0.771887712711948,0.646070329137106,NA,NA,0.603820710251659,0.657313041732917,0.48853857363073,0.659915486124956,1.15120060398115,0.637415205801103,0.663260460621892
"n430",0.492910753542175,0.671118809796096,0.949008859223429,NA,NA,0.342029862089266,0.571602193280709,0.428058930960187,0.632876016937589,0.926800726210386,0.455630995545731,0.552099002608826
"n431",0.592676425811579,1.06808603637486,0.905655783680482,NA,NA,1.36956678906342,0.434912741063001,0.912832321869379,0.78801871511568,0.844235998152483,0.801020760736627,0.594059240250821
"n432",0.512012808453639,0.692205377986607,0.902438805328552,NA,NA,0.901039780594113,0.972892371110807,1.25853002910188,1.11045363387904,0.512050582535197,0.637332375234247,0.615476366688797
"n433",0.356914742730657,0.480289941053774,0.76275760891783,NA,NA,0.75856534154282,0.311069768004072,0.704362288104062,1.07709229051547,0.822831841775285,1.51529718967188,0.500485515222594
"n434",1.42378327265238,0.909920837042982,0.389559612100615,NA,NA,0.635193752967301,1.12922214740149,0.919321082363643,0.670990356808567,0.644405253878859,0.510623514045395,0.937604955671168
"n435",0.934701882010101,0.377407908950962,0.485093049720616,NA,NA,0.620704734072785,0.963231332162581,0.66254538558332,0.711161082638943,0.566411951042272,0.6903988487031,0.490021389928173
"n436",0.744617482642861,0.580936268880854,0.551860175850991,NA,NA,0.382581949306387,0.96087832139847,0.455451828213772,0.501965914678394,0.570570404363873,0.387344190746393,0.516368958906878
"n437",0.616446904131202,0.406205671380911,0.399203463455292,NA,NA,0.582894886500586,0.676619602616421,0.508258665262097,1.06673972855698,0.648118167208575,1.67032703567269,0.533177156104467
"n438",0.594456449502969,0.379853424154126,0.552021694929421,NA,NA,0.644744943989706,0.594017678793608,0.704483397212699,0.969591619024249,0.473809806696638,0.662121082626741,0.895559867720092
"n439",0.468333280274218,0.537620670806702,0.436845292766813,NA,NA,0.735549082373305,0.433015695730658,0.433401909595353,0.457325388637137,0.707914871531151,0.580202215569815,0.338138927461905
"n440",0.460611704426369,0.410918126396326,0.57719880790996,NA,NA,0.34237903922072,0.433835246639142,0.462353920742161,0.355940185176371,0.393040714028787,0.27938996423423,0.430992215013938
"n441",0.428564019010476,0.556868338144007,0.714166606669376,NA,NA,0.43621740962895,0.485026973266798,0.374280395384492,0.409277212947216,0.447909532242153,0.336464529057861,0.434536276674374
"n442",0.862832818063422,0.496576200628418,0.655781591320257,NA,NA,0.531705015060575,0.851458263421389,0.665038787630873,0.566655000527081,0.624608959353423,0.357391758318311,1.10903389118372
"n443",0.620178987730441,0.531362819050712,0.692001222762448,NA,NA,0.675703577402041,0.527230175700122,0.443855481844269,0.390083933420932,0.564771836638939,0.552725448761587,0.591418315631456
"n444",0.615843899061526,0.605656732228416,0.514499691933595,NA,NA,0.976832652988835,0.585120356691097,0.754889316321568,0.637674004387721,0.585541474821217,1.12252325453649,0.450536890178063
"n445",1.05982043960228,0.57753222996607,0.506836350629784,NA,NA,0.587162122039757,0.773640579035382,0.818186753914627,0.822781091215968,0.716803150188055,0.783947482952439,0.974811886434124
"n446",0.470390650445073,0.3361722047184,0.482934827056841,NA,NA,0.608331226476811,0.516855709527175,0.735924984710435,0.714002261190439,0.290216234214441,0.477081436827117,0.597746669126535
"n447",0.480407784098073,0.498001049175898,0.66981770475783,NA,NA,0.474824074121909,0.45557051574078,0.492768144565086,0.606625902542752,0.606416931498789,0.834337541761436,0.582578597645514
"n448",0.666116574514555,0.420075738510344,0.623423462071605,NA,NA,0.668033926059623,0.624835090889975,0.846264329016128,0.933295325421813,0.329762880025045,0.629525412909737,0.635118375419058
"n449",0.442963158544076,0.759144590767522,1.16204971397042,NA,NA,0.306606129596088,0.584543002457766,0.399040240442274,0.368032314067527,0.600144557568328,0.369301237326153,0.441334492423236
"n450",0.397039184988421,0.64286732153208,0.495710969713563,NA,NA,0.708431412230617,0.455458367698768,0.584750802500349,0.905308142104862,0.781546162365049,0.68589789914173,0.613041703953291
"n451",0.748869097439347,0.313993256149311,0.519962949363852,NA,NA,0.555275827333332,0.867737525179346,0.523069098255383,0.862562827666455,0.472286035606905,0.97397501712017,0.966468994957538
"n452",0.67692654428745,0.576638903383392,0.481295839881989,NA,NA,0.482107157773522,0.681099659056444,0.925897629035305,0.677998375064128,0.445890314838085,0.355757967646296,1.11400997710494
"n453",0.475841520776678,0.53328353047986,0.656393330579513,NA,NA,0.896403790851243,0.504735751092657,0.526238862999291,0.703342030060296,0.55216473795874,1.51174699866192,0.5248998437243
"n454",0.3425005409065,0.513487776728732,0.50345354210538,NA,NA,0.56674416263271,0.28448826028075,0.617137341290516,0.970435726673942,0.570435651507195,0.755322633262194,0.426127972598344
"n455",0.932020710965303,0.687944810584815,0.884343784912004,NA,NA,0.84503840821321,0.722533001313222,0.472375888711294,0.568020692007144,0.387611359095734,0.6987458841916,0.522817206022541
"n456",0.762151745752307,0.632550223905684,0.583728317149156,NA,NA,0.505688338811926,0.788424703899188,0.579462580077593,0.398817806715003,0.784762364615704,0.451815064804381,0.503576502807168
"n457",0.543289490957554,1.17083921295943,0.554132376001992,NA,NA,0.338321519984233,0.485389144260333,0.418741547211132,0.362213229891391,0.852182984240307,0.529589663828494,0.498449199277458
"n458",0.746851898824916,0.480153903262484,0.645828689361111,NA,NA,0.627483531672495,0.988412097560605,0.527147979587788,0.540870615496858,0.718826507124157,0.835577838529042,0.93451506502913
"n459",0.699663643466352,0.404157592669112,1.00500034440079,NA,NA,0.512952941828739,0.871910210412795,0.425879916707059,0.385836795885183,0.62486145502944,0.429548825263817,0.534667054505262
"n460",0.569528282693261,0.768144393357608,0.946781030878407,NA,NA,0.380111323096221,0.649778415505401,0.367456231433042,0.287274431418071,0.720021073254156,0.482095270503417,0.4916954742781
"n461",0.710916991270216,0.304127451420711,0.441856418877226,NA,NA,0.430179393521661,0.736626861876637,0.437095732466741,0.39421966793259,0.488440809790504,0.378713477931077,0.795015751100568
"n462",0.914797197875425,0.530415730504242,0.378299118602567,NA,NA,0.628937141569023,0.703383781871471,0.568412847999203,0.409814134203602,0.533920719524987,0.515925285643768,0.967238708476449
"n463",0.666905135920615,0.409656438509079,0.480142923735256,NA,NA,0.388535918414038,0.528500896250499,0.418926168163229,0.509833859475216,0.489905815009368,0.441492354270415,0.889036827320553
"n464",0.549019293961128,0.596797172040285,0.636639564104663,NA,NA,0.44007099567246,0.597998097105377,0.640056586291227,0.399256783832347,0.314135179446916,0.337635703243139,0.595331929841609
"n465",0.588477702687031,0.545036609878292,0.631992334029072,NA,NA,0.513185714919461,0.557196928714566,0.633344789327405,0.726391913783612,0.715231377862894,0.549335607764009,0.707670148911609
"n466",1.44398160578737,0.50715680424619,0.587974585312766,NA,NA,0.852025105043565,1.27525902908209,0.534594887384559,0.397145566427263,0.440511945572105,0.258532390577225,0.788498913730662
"n467",0.582124987113069,0.608628482817715,1.07969964779054,NA,NA,0.420047380457532,0.446797873699373,0.388037206028989,0.401913325230118,0.498880361841642,0.43512739584991,0.531612442327168
"n468",0.587655994450798,0.576755334222117,0.754464841288213,NA,NA,0.344408829024492,0.519386924058573,0.45492816568551,0.534248860991264,0.678581481727667,0.402412687521389,0.403520582365072
"n469",0.402973694922156,0.66463905325175,0.560295648474836,NA,NA,1.1010782600022,0.576555022589657,1.09142702189109,0.916996170944094,0.404927131903857,0.70130082646277,0.428869705958603
"n470",0.996626857026014,0.323185075634624,0.543419071020316,NA,NA,0.744671258227786,0.622793298059845,0.646115056009699,0.519303733921795,0.320251927771203,0.753348018691119,0.989055627092888
"n471",1.34869637842847,0.434331686444886,0.421038210608831,NA,NA,0.46907757052248,0.792063258593905,0.436412756375041,0.750387917954052,0.73579063909596,0.592108761782392,0.525322329799071
"n472",0.362395433368113,0.890080426812349,0.587190355600197,NA,NA,0.915150868681276,0.442714057716274,0.640432717613031,0.784927366817119,1.31722493410655,0.857688498218871,0.384392849104865
"n473",0.73974437322921,0.795355633400307,0.464170663561593,NA,NA,0.565245903776543,0.577056428833521,0.712021816962159,0.578760760030687,0.765247040191161,0.435727458985402,0.717936968322985
"n474",0.603493731017622,0.655500081717252,0.444235507341978,NA,NA,1.22073317653418,0.504864873396809,0.697060048188343,1.2956001106547,0.531256074721239,1.80369504161694,0.570672019872908
"n475",0.45212684518306,0.613039945483155,0.652845881869055,NA,NA,0.557612389011444,0.415047327501722,0.708932418183671,1.03110711836252,0.559682182582901,0.756024908241055,0.747135578502858
"n476",0.849157809415533,0.530111950295211,0.555387719749044,NA,NA,0.575440309963149,1.29370617974047,0.746752751896073,0.910794351457557,0.492545711520145,0.621679387472606,0.794287390357181
"n477",0.609278357810618,0.452823838558977,0.345391970416316,NA,NA,1.30083532034083,0.540597194103916,0.822166914634287,0.934168252326776,0.382508312144084,1.45078772542235,0.737782118028518
"n478",0.803704813542573,0.58381205608952,0.625120989307448,NA,NA,0.389690696531572,0.873200145751234,0.462364107693014,0.353393644348514,0.563482422021364,0.43062574776676,0.759824930200095
"n479",0.560685604986425,0.401355136326978,0.636461800877028,NA,NA,0.600356666147089,0.507313085714161,0.86460366577649,0.583942649873088,0.412789674090181,0.358306144913356,0.870391933413572
"n480",0.498618778189412,0.66770330609426,1.28304731731031,NA,NA,0.490629830640081,0.599477757733663,0.5843850999821,0.347597469821753,0.585508954985441,0.473550334508707,0.666231392264672
"n481",0.468407633014097,0.59016598582075,0.36429147938935,NA,NA,0.773099189510084,0.373270721438275,0.43539349607267,0.521556739155909,0.639313003846256,0.978738453845167,0.48491891333051
"n482",0.627437384671728,0.488717377152834,0.623661594645933,NA,NA,0.762753203281611,0.822027563806885,0.72432486196745,0.654741432047351,0.79779601264127,0.996713491905249,1.14134891562771
"n483",0.428529489822894,0.590152453639382,0.450028874138665,NA,NA,0.463845038625834,0.475498580665517,0.482382180871498,0.441123258734363,0.454573090411412,0.442690430954612,0.321373676005942
"n484",0.398572538725353,1.02263842406233,0.431129507923039,NA,NA,0.86167010843192,0.348532601996194,0.51795403017482,0.455399794144472,1.06567748917051,0.724586831924766,0.37898564095088
"n485",0.480961291380497,0.605169524482879,0.510081364370116,NA,NA,0.88698469066725,0.593139498613861,0.812013336296911,0.660796678357328,0.393216079061261,0.606513210060931,0.462785825942405
"n486",0.607127709196331,0.636933378665739,0.676152036443722,NA,NA,0.647238521462635,0.528264039682866,0.532525389989739,0.399356281767483,0.465188602834058,0.403434417597849,0.50632620736044
"n487",0.42959321734986,0.419560427113514,1.1726953182467,NA,NA,0.546709031964729,0.661100626259648,0.545517810961846,0.538764477619928,0.614871034187295,0.926122377836243,0.683412992984818
"n488",0.529584813858078,1.13993902354918,0.560125661335345,NA,NA,1.06731564307302,0.617491547584069,0.966226335963932,0.689106133249044,0.991444319281713,0.751075069109102,0.564618059275334
"n489",0.476785873864185,0.723190555131732,0.883125188085935,NA,NA,0.32107554965009,0.462834317727115,0.410757761212802,0.429370758190008,0.581955604163551,0.426103962862312,0.632276822071908
"n490",0.628339163072873,0.911958076240635,0.587279892708466,NA,NA,0.445070580265132,0.602884173604407,0.635393627374678,0.379798186776116,0.595076189558154,0.582767979231308,0.429853158411174
